id,user,chat,query,model,stage,status,feedbackscore,date,time,retrycount,feedbackcomment
2176,test001,332,단위 알려줘,GPT-4o Mini,2. 질문 분석,ERROR,,2025-11-06,11:42:31,0,
2175,test001,332,한국 수력원자력 2024년 발전총량은,GPT-4o Mini,4. SQL 검증,ERROR,,2025-11-06,11:42:31,0,
2174,test001,332,단위 알려줘,GPT-4o Mini,5. 결과 요약,FAIL,,2025-11-06,11:42:31,0,
2173,test001,332,단위 알려줘,GPT-4o Mini,2. 질문 분석,ERROR,,2025-11-06,11:42:31,0,
2172,test001,332,청주정수장의 최근 1시간 평균 수압 알려줘,GPT-4o Mini,3. 메타 조회,SUCCESS,,2025-11-06,11:42:30,1,
2171,test001,332,지난 달 잔류염소가 0.2mg/L 미만인 지점이 있어?,GPT-4o Mini,1. 모델 상태 확인,ERROR,,2025-11-06,11:42:29,1,
2170,test001,332,"월별 댐별,정수장별,수질,탁도 정보 알려줘",GPT-5 Mini,5. 결과 요약,SUCCESS,,2025-11-06,11:42:28,0,
2169,test001,332,"지난 달 청주정수장에서 발생한 단수 이벤트 전후 6시간 동안의 수압, 유량, 잔류염소 값의 평균과 단위를 보여줘",GPT-4o Mini,5. 결과 요약,FAIL,,2025-11-06,11:42:32,0,
2168,test001,332,급수량 집계,GPT-4o Mini,2. 질문 분석,SUCCESS,,2025-11-06,11:42:31,0,
2167,test001,332,급수량 집계,GPT-4o Mini,1. 모델 상태 확인,FAIL,,2025-11-06,11:42:31,0,
2166,test001,332,2025년 9월 용수공급량 대표 tagsn 기준으로 사업장별 일 집계과 월 누계를 보여줘,GPT-4.1,4. SQL 검증,SUCCESS,,2025-11-18,01:05:56,0,
2165,test001,332,2025년 9월 용수공급량 대표 tagsn 기준으로 사업장별 일 집계과 월 누계를 보여줘,Gemini 2.5 Pro,1. 모델 상태 확인,ERROR,,2025-11-18,00:56:33,0,
2164,test001,332,급수량 집계,GPT-4o Mini,5. 결과 요약,SUCCESS,,2025-11-06,11:42:31,0,
2163,test001,332,"지난 달 청주정수장에서 발생한 단수 이벤트 전후 6시간 동안의 수압, 유량, 잔류염소 값의 평균과 단위를 보여줘",GPT-4o Mini,5. 결과 요약,SUCCESS,,2025-11-06,11:42:31,0,
2162,test001,332,단위 알려줘,GPT-4o Mini,3. 메타 조회,FAIL,,2025-11-06,11:42:31,0,
2161,test001,332,급수량 집계,Claude Sonnet 3.7,2. 질문 분석,SUCCESS,,2025-11-17,08:04:38,0,
2160,test001,332,한국 수력원자력 2024년 발전총량은,GPT-4o Mini,5. 결과 요약,SUCCESS,,2025-11-06,11:42:31,0,
2159,test001,332,단위 알려줘,GPT-4o Mini,1. 모델 상태 확인,SUCCESS,,2025-11-06,11:42:31,0,
2158,test001,332,"본부-사이트 매핑(RDIBNBSITE_TB)을 기준으로, 특정 본부({본부코드}) 산하 사이트별 1시간 유역 집계(RDF01HH_TB) 평균/최댓값을 비교해줘.",GPT-4.1 Mini,3. 메타 조회,ERROR,,2025-11-11,06:48:09,0,
2157,test001,332,단위 알려줘,GPT-4o Mini,1. 모델 상태 확인,FAIL,,2025-11-06,11:42:31,0,
2156,test001,332,청주정수장의 최근 1시간 평균 수압 알려줘,GPT-4o Mini,5. 결과 요약,SUCCESS,,2025-11-06,11:42:30,1,
2155,test001,332,지난 달 잔류염소가 0.2mg/L 미만인 지점이 있어?,GPT-4o Mini,1. 모델 상태 확인,ERROR,,2025-11-06,11:42:29,1,
2154,test001,332,"월별 댐별,정수장별,수질,탁도 정보 알려줘",GPT-5 Mini,3. 메타 조회,ERROR,,2025-11-06,11:42:28,0,
2153,test001,332,2025년 9월 유역별 1분 원시 수집 누락률을 계산해 비교해줘,GPT-4.1,4. SQL 검증,SUCCESS,,2025-11-17,00:13:16,0,
2152,test001,332,2025년 9월 용수공급량 대표 tagsn 기준으로 사업장별 일 집계과 월 누계를 보여줘,GPT-4.1,2. 질문 분석,ERROR,,2025-11-17,00:12:33,0,
2151,test001,332,2025년 9월 7개권역 유역별 1분 원시 수집 누락률을 계산해 비교해줘,GPT-4.1,1. 모델 상태 확인,SUCCESS,,2025-11-14,10:31:37,0,
2150,test001,332,전력량 측정 태그의 2025년 9월 1일 일별 집계 데이터를 조회해 줘,GPT-4.1 Mini,1. 모델 상태 확인,SUCCESS,,2025-11-14,07:17:39,0,
2149,test001,332,전력량 측정 태그의 2025년 9월 1일 일별 집계 데이터를 조회해 줘,GPT-4.1 Mini,3. 메타 조회,SUCCESS,,2025-11-14,07:17:16,0,
2148,test001,332,2025년 9월 유역별 1분 원시 수집 누락률을 계산해 비교해줘,GPT-4.1,5. 결과 요약,ERROR,,2025-11-14,00:40:45,0,
2147,test001,332,각 권역별 순시 데이터 테이블에서 최근 1시간 동안 데이터 수집이 중단된 태그가 있는지 확인해 줘,Claude Sonnet 4.5,5. 결과 요약,FAIL,5,2025-11-13,01:53:50,0,ok
2146,test001,332,용수 공급량 대표 태그별로 서브 태그들의 합산 방식과 실제 집계값을 비교 분석해줘,Claude Sonnet 4.5,5. 결과 요약,ERROR,5,2025-11-13,01:50:26,0,ok
2145,test001,332,사업장별 전력 사용량과 용수 공급량의 상관관계를 분석하기 위해 최근 30일 데이터를 조회해 줘,GPT-4.1,2. 질문 분석,FAIL,5,2025-11-13,01:46:33,0,ok
2144,test001,332,전력량 측정 태그의 2025년 9월 1일 일별 집계 데이터를 조회해 줘,GPT-4.1,5. 결과 요약,FAIL,5,2025-11-13,01:41:37,0,ok
2143,test001,332,현재 RWIS에서 사용 중인 태그 개수를 본부별로 집계해 줘,Claude Sonnet 4.5,5. 결과 요약,ERROR,,2025-11-13,01:38:39,0,
2142,test001,332,현재 RWIS에서 사용 중인 태그 개수를 본부별로 집계해 줘,GPT-4.1,1. 모델 상태 확인,ERROR,5,2025-11-13,01:37:58,0,ok
2141,test001,332,"최근 7일 간 각 유역 권역별 15분 집계에서 데이터 공백(연속 누락) 구간을 탐지해, 최대 공백 길이와 시작,종료 시각을 보고해줘",Claude Sonnet 4.5,3. 메타 조회,ERROR,,2025-11-13,00:23:14,0,
2140,test001,332,사무소 코드 기준으로 행정 단위별 잔류염소 월 평균과 경보 임계치 미만 발생 건수를 알려줘,Gemini 2.5 Pro,4. SQL 검증,SUCCESS,,2025-11-13,00:09:35,0,
2139,test001,332,"본부-사이트 매핑을 기준으로, 특정 본부산하 사이트별 1시간 유역 집계평균,최댓값을 비교해줘",Gemini 2.5 Pro,5. 결과 요약,ERROR,5,2025-11-12,08:36:48,0,ok
2138,test001,332,"본부-사이트 매핑(RDIBNBSITE_TB)을 기준으로, 특정 본부산하 사이트별 1시간 유역 집계(RDF01HH_TB) 평균,최댓값을 비교해줘",Gemini 2.5 Pro,3. 메타 조회,ERROR,5,2025-11-12,08:33:34,0,ok
2137,test001,332,"본부-사이트 매핑(RDIBNBSITE_TB)을 기준으로, 특정 본부 산하 사이트별 1시간 유역 집계(RDF01HH_TB) 평균/최댓값을 비교해줘",GPT-4.1,2. 질문 분석,ERROR,5,2025-11-12,08:32:02,0,ok
2136,test001,332,전력량 측정 태그의 2025년 9월 1일 일별 집계 데이터를 조회해주,GPT-4.1 Mini,3. 메타 조회,SUCCESS,5,2025-11-13,01:40:07,0,ok
2135,test001,332,"2025년 9월의 월 집계값과, 같은 월의 일 집계합계가 사업장·TAGSN별로 일치하는지 비교해줘",GPT-4.1 Mini,5. 결과 요약,ERROR,5,2025-11-12,08:01:33,0,ok
2134,test001,332,"2025년 9월의 월 집계(RDD01MM_TB) 값과, 같은 월의 일 집계(RDD01DD_TB) 합계가 사업장·TAGSN별로 일치하는지 비교해줘",GPT-4.1,4. SQL 검증,FAIL,5,2025-11-12,07:54:30,0,ok
2133,test001,332,"대표 용수공급량 TAGSN 각각에 대해 서브 TAGSN 합산 결과와 실제 일 집계가 일치하는지 검증하고, 오차율 상위 10건을 리포트해줘",Claude Haiku 4.5,3. 메타 조회,SUCCESS,,2025-11-12,07:48:35,0,
2132,test001,332,"대표 용수공급량 TAGSN 각각에 대해 서브 TAGSN 합산 결과와 실제 일 집계가 일치하는지 검증하고, 오차율 상위 10건을 리포트해줘",Gemini 2.5 Pro,3. 메타 조회,SUCCESS,,2025-11-12,07:47:52,0,
2131,test001,332,"대표 용수공급량 TAGSN 각각에 대해 서브 TAGSN 합산 결과와 실제 일 집계가 일치하는지 검증하고, 오차율 상위 10건을 리포트해줘",GPT-4.1,1. 모델 상태 확인,ERROR,5,2025-11-12,07:45:09,0,ok
2130,test001,332,"대표 용수공급량 TAGSN(CALC_RDF01HH_MAST_TB) 각각에 대해 서브 TAGSN(CALC_RDF01HH_TRNS_TB) 합산 결과와 실제 일 집계(RDD01DD_TB)가 일치하는지 검증하고, 오차율 상위 10건을 리포트해줘",GPT-4.1,3. 메타 조회,FAIL,5,2025-11-12,07:43:50,0,ok
2129,test001,332,"대표 용수공급량 TAGSN 각각에 대해 서브 TAGSN 합산 결과와 실제 일 집계가 일치하는지 검증하고, 오차율 상위 10건을 리포트해줘",Claude Sonnet 4.5,4. SQL 검증,SUCCESS,,2025-11-12,07:49:53,0,
2128,test001,332,2025년 9월 순시 공급량의 권역별 시계열데이터를 10분 간격으로 리샘플해 피크 시간대 상위 3개를 알려줘,Claude Sonnet 4.5,5. 결과 요약,ERROR,5,2025-11-12,07:35:49,0,ok
2127,test001,332,"데이터처리방식(DATA_PROCESS) 이 서로 다른 태그가 같은 사업장에 혼재하는지 점검하고, 발견 시 사업장,태그,처리방식 목록을 알려줘.",Claude Sonnet 4.5,4. SQL 검증,ERROR,5,2025-11-12,07:29:41,0,ok
2126,test001,332,"데이터처리방식이 서로 다른 태그가 같은 사업장에 혼재하는지 점검하고, 발견 시 사업장,태그,처리방식 목록을 알려줘.",Gemini 2.5 Pro,1. 모델 상태 확인,ERROR,,2025-11-12,07:28:33,0,
2125,test001,332,"2025년 9월 순시 공급량의 본사,권역별 시계열데이터를 10분 간격으로 리샘플해 Peak 시간대별 순위를 알려줘",Gemini 2.5 Pro,3. 메타 조회,ERROR,,2025-11-12,07:33:12,0,
2124,test001,332,"2025년9월 15분 집계(RDR15MI_TB) 기준, 유량·수위·강우량 평균/최댓값/최솟값을 본부별로 피벗해서 보여줘",GPT-4.1,1. 모델 상태 확인,SUCCESS,5,2025-11-12,07:06:05,0,ok
2123,test001,332,"2025년9월 15분 집계(RDR15MI_TB) 기준, 유량·수위·강우량 평균/최댓값/최솟값을 본부별로 피벗해서 보여줘",Claude Sonnet 4.5,4. SQL 검증,SUCCESS,5,2025-11-12,07:04:30,0,ok
2122,test001,332,2025년 9월 7개권역 유역별 1분 원시 수집 누락률을 계산해 비교해줘,Gemini 2.5 Pro,4. SQL 검증,SUCCESS,,2025-11-12,07:02:19,0,
2121,test001,332,2025년 9월 7개권역 유역별 1분 원시 수집 누락률을 계산해 비교해줘,GPT-4.1,4. SQL 검증,SUCCESS,5,2025-11-12,06:57:12,0,ok
2120,test001,332,"태그 기본 정보에 존재하지 않는 TAGSN이 대표/서브 매핑 테이블들에 등록된 사례가 있는지 찾고, 있다면 테이블명·TAGSN·등록일을 알려줘.",Gemini 2.5 Pro,2. 질문 분석,SUCCESS,,2025-11-12,05:53:50,0,
2119,test001,332,2025년9월 본부별 전력 공급량 대표 태그와 그에 연결된 서브 태그들의 합산 규칙을 적용해 유역별 전력 공급량 순위를 보여줘,GPT-4.1,4. SQL 검증,SUCCESS,,2025-11-12,05:47:03,0,
2118,test001,332,2025년 9월 용수공급량 대표 TAGSN 기준으로 사업장별 일 집계와 월 누계를 보여줘,Claude Sonnet 4.5,1. 모델 상태 확인,FAIL,,2025-11-12,05:39:26,0,
2117,test001,332,"본부-사이트 매핑을 기준으로, 특정 본부 산하 사이트별 1시간 유역 집계 평균과 최댓값을 비교해줘",GPT-4.1 Mini,5. 결과 요약,FAIL,5,2025-11-12,05:11:39,0,ok
2116,test001,332,4대강 변량 기본 정보(RDI4RVRTAG_TB)에 등록된 TAGSN의 최근 1시간 1분 원시 수집 성공률과 최근 수집 시각을 리포트해줘,Claude Sonnet 4.5,1. 모델 상태 확인,ERROR,,2025-11-12,05:03:43,0,
2115,test001,332,4대강 변량 기본 정보(RDI4RVRTAG_TB)에 등록된 TAGSN의 최근 1시간 1분 원시 수집 성공률과 최근 수집 시각을 리포트해줘,Gemini 2.5 Pro,5. 결과 요약,ERROR,,2025-11-12,05:03:21,0,
2114,test001,332,대강 변량 기본 정보(RDI4RVRTAG_TB)에 등록된 TAGSN의 최근 24시간 1분 원시 수집 성공률과 최근 수집 시각을 리포,Gemini 2.5 Pro,5. 결과 요약,ERROR,,2025-11-12,05:02:30,0,
2113,test001,332,사무소(RDISAMU_TB) 기준으로 지자체별 잔류염소(CL) 월 평균과 경보 임계치 미만 발생 건수를 알려줘,Gemini 2.5 Pro,1. 모델 상태 확인,ERROR,,2025-11-12,04:53:47,0,
2112,test001,332,사무소명 기준으로 행정 단위(지자체)별 잔류염소(CL) 월 평균과 경보 임계치 미만 발생 건수를 알려줘,Gemini 2.5 Pro,5. 결과 요약,SUCCESS,,2025-11-12,04:48:09,0,
2111,test001,332,사무소 코드(RDISAMU_TB) 기준으로 행정 단위(지자체)별 잔류염소(CL) 월 평균과 경보 임계치 미만 발생 건수를 알려줘,Claude Sonnet 4.5,5. 결과 요약,SUCCESS,,2025-11-12,04:41:30,0,
2110,test001,332,"15분 집계(RDR15MI_TB) 기준, 변량별(예: 유량·수위·강우량) 평균/최댓값/최솟값을 본부별로 피벗해서 보여줘",Claude Haiku 4.5,1. 모델 상태 확인,SUCCESS,,2025-11-12,04:38:35,0,
2109,test001,332,순시 계측 데이터 본사 공급량 정보 조회,GPT-4 Turbo,2. 질문 분석,FAIL,,2025-11-12,04:25:24,0,
2108,test001,332,15분 데이터 유역 집계정보 조회 해줘,Gemini 2.5 Pro,5. 결과 요약,FAIL,,2025-11-12,04:22:22,0,
2107,test001,332,한시간 단위 유역 집계정보 조회해줘,GPT-4.1 Mini,5. 결과 요약,FAIL,,2025-11-12,03:44:30,0,
2106,test001,332,한시간 단위 유역 집계정보 조회해줘,GPT-4.1 Mini,2. 질문 분석,ERROR,,2025-11-12,03:42:32,0,
2105,test001,332,공급량 태그 월 단위 집계정보 조회해줘,GPT-4.1 Mini,1. 모델 상태 확인,ERROR,,2025-11-12,03:39:53,0,
2104,test001,332,테그단위 일 단위 센싱정보 조회해줘,GPT-4.1 Mini,2. 질문 분석,FAIL,,2025-11-12,03:39:10,0,
2103,test001,332,공급량 태그의 일 단위 집계 데이터를 월 단위로 집계해줘 조회해줘,GPT-4.1 Mini,4. SQL 검증,FAIL,,2025-11-12,03:38:26,0,
2102,test001,332,"전력량 태그에 대해 유역 단위로 통합한 본부 코드,명칭기준 , ‘3시간 전’의 시간값과 ‘전일’의 태깅 값을 사업장 기준으로 알려줘",GPT-4.1 Mini,3. 메타 조회,FAIL,,2025-11-11,08:18:14,0,
2101,test001,332,"KEPCO 전력량(tag KN_CODE='I') 태그에 대해 유역 단위로 통합한 본부 코드,명칭기준 , ‘3시간 전’의 시간값과 ‘전일’의 태깅 값을 사업장 기준으로 알려줘",GPT-4.1 Mini,1. 모델 상태 확인,ERROR,,2025-11-11,08:16:50,0,
2100,test001,332,정수장별 2025년9월 한달간 평균 수압과 일자별 최대수압 알려줘,GPT-4.1 Mini,3. 메타 조회,SUCCESS,,2025-11-11,07:46:57,0,
2099,test001,332,정수장별 2025년9월 일자별 평균 수압 알려줘,GPT-4.1 Mini,5. 결과 요약,SUCCESS,,2025-11-11,07:44:21,0,
2098,test001,332,4대강 변량 기본 정보(RDI4RVRTAG_TB)에 등록된 TAGSN의 최근6개월 기간 중 1분 원시 수집 성공률과 최근 수집 시각을 리포트해줘.,GPT-4.1 Mini,2. 질문 분석,SUCCESS,,2025-11-11,06:50:35,0,
2097,test001,332,"본부-사이트 매핑(RDIBNBSITE_TB)을 기준으로, 특정 본부({본부코드}) 산하 사이트별 1시간 유역 집계(RDF01HH_TB) 평균/최댓값을 비교해줘.",GPT-4.1 Mini,1. 모델 상태 확인,FAIL,,2025-11-11,06:48:09,0,
2096,test001,332,2025년 9월 사업장별 잔류염소(CL)의 하루 최소값이 0.2 미만인 날의 비율을 계산해 순위로 보여줘.,GPT-4.1 Mini,1. 모델 상태 확인,FAIL,,2025-11-11,06:44:36,0,
2095,test001,332,"2025년 9월 집계(RDD01MM_TB) 값과, 같은 월의 일 집계(RDD01DD_TB) 합계가 사업장·TAGSN별로 일치하는지 비교해줘.",GPT-4.1 Mini,2. 질문 분석,SUCCESS,,2025-11-11,06:38:34,0,
2094,test001,332,"대표 용수공급량 TAGSN(CALC_RDF01HH_MAST_TB) 각각에 대해 서브 TAGSN(CALC_RDF01HH_TRNS_TB) 합산 결과와 실제 일 집계(RDD01DD_TB)가 일치하는지 검증하고, 오차율 상위 10건을 리포트해줘.",GPT-4.1 Mini,4. SQL 검증,FAIL,,2025-11-11,06:36:42,0,
2093,test001,332,2025년 한전에서 수신한 15분 단위 전력 데이터의 평균값을 일별로 집계해줘,GPT-4.1 Mini,1. 모델 상태 확인,SUCCESS,,2025-11-11,04:59:52,0,
2092,test001,332,각 권역별로 2025년 1년동안 수집된 1분 원시 데이터 건수를 비교해줘,GPT-4.1 Mini,1. 모델 상태 확인,FAIL,,2025-11-11,04:57:34,0,
2091,test001,332,올해 월별 전체 용수 공급량을 작년 동월과 비교해서 보여줘,GPT-4.1 Mini,2. 질문 분석,ERROR,,2025-11-11,04:56:09,0,
2090,test001,332,용수 공급량 대표 태그별로 서브 태그들의 합산 방식과 실제 집계값을 비교 분석해주세요,GPT-4.1 Mini,2. 질문 분석,FAIL,,2025-11-11,04:44:11,0,
2089,test001,332,태그 변경 이력을 조회해서 최근 1년간 가장 많이 수정된 태그 TOP 10을 찾아주세요,GPT-4.1 Mini,1. 모델 상태 확인,SUCCESS,,2025-11-11,04:43:25,0,
2088,test001,332,TAGSN별 한시간 단위 집계 데이터를 일 단위로 집계해줘,GPT-4.1 Mini,5. 결과 요약,FAIL,,2025-11-12,03:37:44,0,
2087,test001,332,사업장별 전력 사용량과 용수 공급량의 상관관계를 분석하기 위해 최근 30일 데이터를 조회해줘,GPT-4.1 Mini,5. 결과 요약,SUCCESS,,2025-11-11,04:40:35,0,
2086,test001,332,현재 RWIS에서 사용 중인 태그 개수를 본부별로 집계해줘,GPT-4.1 Mini,2. 질문 분석,FAIL,,2025-11-11,04:30:38,0,
2085,test001,332,2025년 9월 한달 간 권역별 순시 공급량 데이터를 10분 간격으로 추출해 피크 시간대 상위 3개를 알려줘.,GPT-4.1 Mini,4. SQL 검증,FAIL,,2025-11-11,06:33:08,0,
2084,test001,332,각 권역별로 일별 수집된 1분 원시 데이터 건수를 비교해줘,GPT-4.1 Mini,3. 메타 조회,ERROR,,2025-11-11,04:24:01,0,
2083,test001,332,올해 월별 전체 용수 공급량을 작년 동월과 비교해서 보여줘,GPT-4.1 Mini,3. 메타 조회,FAIL,,2025-11-11,04:22:01,0,
2082,test001,332,사업장별 전력 사용량과 용수 공급량의 상관관계를 분석하기 위해 최근 30일 데이터를 조회해줘,GPT-4.1 Mini,1. 모델 상태 확인,SUCCESS,,2025-11-10,15:30:40,0,
2081,test001,332,지난 달 잔류염소가 0.2mg/L 미만인 지점이 있어?,GPT-4o Mini,5. 결과 요약,SUCCESS,,2025-11-06,11:42:33,0,
2080,test001,332,지난 달 잔류염소가 0.2mg/L 미만인 지점이 있어?,GPT-4o Mini,1. 모델 상태 확인,SUCCESS,,2025-11-06,11:42:32,0,
2079,test001,332,지난 달 잔류염소가 0.2mg/L 미만인 지점이 있어?,GPT-4o Mini,4. SQL 검증,FAIL,,2025-11-06,11:42:32,0,
2078,test001,332,지난 달 잔류염소가 0.2mg/L 미만인 지점이 있어?,GPT-4o Mini,4. SQL 검증,SUCCESS,,2025-11-06,11:42:32,0,
2077,test001,332,지난 달 잔류염소가 0.2mg/L 미만인 지점이 있어?,GPT-4o Mini,5. 결과 요약,FAIL,,2025-11-06,11:42:32,0,
2076,test001,332,지난 달 잔류염소가 0.2mg/L 미만인 지점이 있어?,GPT-4o Mini,5. 결과 요약,SUCCESS,,2025-11-06,11:42:32,0,
2075,test001,332,지난 달 잔류염소가 0.2mg/L 미만인 지점이 있어?,GPT-4o Mini,2. 질문 분석,ERROR,,2025-11-06,11:42:32,0,
2074,test001,332,지난 달 잔류염소가 0.2mg/L 미만인 지점이 있어?,GPT-4o Mini,2. 질문 분석,FAIL,,2025-11-06,11:42:32,0,
2073,test001,332,"지난 달 청주정수장에서 발생한 단수 이벤트 전후 6시간 동안의 수압, 유량, 잔류염소 값의 평균과 단위를 보여줘",GPT-4o Mini,2. 질문 분석,ERROR,,2025-11-06,11:42:32,0,
2072,test001,332,"지난 달 청주정수장에서 발생한 단수 이벤트 전후 6시간 동안의 수압, 유량, 잔류염소 값의 평균과 단위를 보여줘",GPT-4o Mini,2. 질문 분석,ERROR,,2025-11-06,11:42:32,0,
2071,test001,332,"지난 달 청주정수장에서 발생한 단수 이벤트 전후 6시간 동안의 수압, 유량, 잔류염소 값의 평균과 단위를 보여줘",GPT-4o Mini,1. 모델 상태 확인,SUCCESS,,2025-11-06,11:42:32,0,
2070,test001,332,"지난 달 청주정수장에서 발생한 단수 이벤트 전후 6시간 동안의 수압, 유량, 잔류염소 값의 평균과 단위를 보여줘",GPT-4o Mini,1. 모델 상태 확인,SUCCESS,,2025-11-06,11:42:32,0,
2069,test001,332,급수량 집계,GPT-4o Mini,3. 메타 조회,ERROR,,2025-11-06,11:42:32,0,
2068,test001,332,"지난 달 청주정수장에서 발생한 단수 이벤트 전후 6시간 동안의 수압, 유량, 잔류염소 값의 평균과 단위를 보여줘",GPT-4o Mini,2. 질문 분석,SUCCESS,,2025-11-06,11:42:32,0,
2067,test001,332,급수량 집계,GPT-4o Mini,3. 메타 조회,SUCCESS,,2025-11-06,11:42:31,0,
2066,test001,332,급수량 집계,GPT-4o Mini,5. 결과 요약,FAIL,,2025-11-06,11:42:31,0,
2065,test001,332,급수량 집계,GPT-4o Mini,2. 질문 분석,ERROR,,2025-11-06,11:42:31,0,
2064,test001,332,"지난 달 청주정수장에서 발생한 단수 이벤트 전후 6시간 동안의 수압, 유량, 잔류염소 값의 평균과 단위를 보여줘",GPT-4o Mini,1. 모델 상태 확인,SUCCESS,,2025-11-06,11:42:31,0,
2063,test001,332,단위 알려줘,GPT-4o Mini,5. 결과 요약,SUCCESS,,2025-11-06,11:42:31,0,
2062,test001,332,한국 수력원자력 2024년 발전총량은,GPT-4o Mini,2. 질문 분석,FAIL,,2025-11-06,11:42:31,0,
2061,test001,332,단위 알려줘,GPT-4o Mini,2. 질문 분석,SUCCESS,,2025-11-06,11:42:31,0,
2060,test001,332,단위 알려줘,GPT-4o Mini,5. 결과 요약,SUCCESS,,2025-11-06,11:42:31,0,
2059,test001,332,청주정수장의 최근 1시간 평균 수압 알려줘,GPT-4o Mini,5. 결과 요약,ERROR,,2025-11-06,11:42:30,1,
2058,test001,332,지난 달 잔류염소가 0.2mg/L 미만인 지점이 있어?,GPT-4o Mini,5. 결과 요약,FAIL,,2025-11-06,11:42:29,1,
2057,test001,332,"월별 댐별,정수장별,수질,탁도 정보 알려줘",GPT-5 Mini,4. SQL 검증,SUCCESS,,2025-11-06,11:42:28,0,
2056,test,331,강원권역 사업장 목록과 각 사업장이 속한 본부명을 알려줘,Gemini 2.5 Pro,4. SQL 검증,SUCCESS,,2025-11-20,09:21:29,0,
2055,test,331,강원권역 사업장 목록과 각 사업장이 속한 본부명을 알려줘,GPT-4o,3. 메타 조회,SUCCESS,,2025-11-20,09:20:46,0,
2054,test,331,강원권역 사업장 목록과 각 사업장이 속한 본부명을 알려줘,GPT-4.1,4. SQL 검증,SUCCESS,,2025-11-20,09:19:33,0,
2053,test,331,강원권역 사업장 목록과 각 사업장이 속한 본부명을 알려줘,GPT-4.1 Mini,2. 질문 분석,FAIL,,2025-11-20,09:19:10,0,
2052,test001,330,청수정수장의 평균 수압을 알려줘,GPT-4.1 Mini,3. 메타 조회,ERROR,,2025-11-20,09:10:40,0,
2051,test001,330,청주정수장의 평균 수압을 알려줘,GPT-4.1 Mini,2. 질문 분석,SUCCESS,1,2025-11-20,09:09:39,0,오류
2050,test001,214,청주정수장 평균 수압 알려줘,GPT-4.1 Mini,1. 모델 상태 확인,SUCCESS,,2025-11-20,09:08:12,0,
2049,seok,297,사무소 코드 기준으로 행정 단위별 잔류염소 월 평균과 경보 임계치 미만 발생 건수를 알려줘,Gemini 2.5 Flash Lite,5. 결과 요약,SUCCESS,,2025-11-20,09:03:50,1,
2048,seok,297,사무소 코드 기준으로 행정 단위별 잔류염소 월 평균과 경보 임계치 미만 발생 건수를 알려줘,Gemini 2.5 Pro,4. SQL 검증,ERROR,,2025-11-20,09:02:58,0,
2047,jhpark,320,청주 정수장 코드 알려줘,GPT-4.1 Mini,2. 질문 분석,SUCCESS,,2025-11-20,09:02:26,0,
2046,jhpark,320,qqqq,GPT-4.1 Mini,1. 모델 상태 확인,FAIL,,2025-11-20,09:01:56,0,
2045,seok,297,사무소 코드 기준으로 행정 단위별 잔류염소 월 평균과 경보 임계치 미만 발생 건수를 알려줘,GPT-4.1,4. SQL 검증,FAIL,,2025-11-20,09:01:13,0,
2044,seok,297,사무소 코드 기준으로 행정 단위별 잔류염소 월 평균과 경보 임계치 미만 발생 건수를 알려줘,GPT-4.1 Mini,4. SQL 검증,SUCCESS,,2025-11-20,09:00:25,0,
2043,seok,297,지난 9월 한 달 동안  염소태그의 잔류염소가 0.2 미만으로 떨어진 시점과 사업장 목록을 알려줘,GPT-4.1 Mini,2. 질문 분석,SUCCESS,,2025-11-20,08:56:33,0,
2042,seok,297,지난 9월 한 달 동안  염소태그의 잔류염소가 0.2 미만으로 떨어진 시점과 사업장 목록을 알려줘,GPT-4.1,4. SQL 검증,SUCCESS,,2025-11-20,08:55:37,0,
2041,jhpark,329,청주 정수장 알려줘,GPT-4.1 Mini,2. 질문 분석,ERROR,,2025-11-20,08:52:53,0,
2040,jhpark,320,청주 정수장 알려줘,GPT-4.1 Mini,4. SQL 검증,SUCCESS,,2025-11-20,08:52:18,0,
2039,jhpark,320,청주 정수장 코 드 알려줘,GPT-4.1 Mini,2. 질문 분석,SUCCESS,,2025-11-20,08:51:29,0,
2038,jhpark,329,청주 정수장 코드 알려줘,GPT-4.1 Mini,4. SQL 검증,FAIL,,2025-11-20,08:50:51,0,
2037,jhpark,329,청주 정수장 코드 알려줘,GPT-4.1 Mini,5. 결과 요약,FAIL,,2025-11-20,08:50:27,0,
2036,jhpark,329,청주 정수장 코드 알려줘,GPT-4.1 Mini,5. 결과 요약,SUCCESS,,2025-11-20,08:49:14,0,
2035,seok,328,2025년 9월 용수공급량 대표 tagsn 기준으로 사업장별 일 집계과 월 누계를 보여줘,GPT-4.1 Mini,4. SQL 검증,SUCCESS,,2025-11-20,08:46:49,4,
2034,seok,328,2025년 9월 유역별 1분 원시 수집 누락률을 계산해 비교해줘,GPT-4.1,2. 질문 분석,SUCCESS,,2025-11-20,08:45:50,0,
2033,seok,328,2025년 9월 유역별 1분 원시 수집 누락률을 계산해 비교해줘,GPT-4.1 Mini,2. 질문 분석,ERROR,,2025-11-20,08:45:07,2,
2032,seok,327,본부 사이트코드 기본 정보 데이터 조회 해줘,GPT-4.1,3. 메타 조회,ERROR,,2025-11-20,08:41:13,0,
2031,seok,327,본부 사이트코드 기본 정보 데이터 조회 해줘,GPT-4.1,1. 모델 상태 확인,FAIL,,2025-11-20,08:40:36,0,
2030,seok,327,계통코드 기본 정보 조회해줘,GPT-4.1 Mini,2. 질문 분석,FAIL,,2025-11-20,08:40:09,0,
